Location,Latitude,Longitude,Risk Score,Risk Category
Loc_1,11.062178083193157,76.1792646856079,0.5,Medium
Loc_2,11.465500014486942,76.11443854653766,0.6000000000000001,Medium
Loc_3,11.312395759267984,76.02381104651454,0.5,Medium
Loc_4,11.219060938937924,76.22551800788278,0.8,High
Loc_5,10.909213048309706,76.17389246902155,0.5,Medium
Loc_6,10.909196164235343,75.96504677573796,1.4,Very High
Loc_7,10.84065852851774,76.26437087379753,1.0,Very High
Loc_8,11.406323302042455,76.22901489716926,0.4,Medium
Loc_9,11.220780508220246,76.27991996531676,0.3,Medium
Loc_10,11.295650804457232,76.19028780335535,0.3,Medium
Loc_11,10.814409146007062,76.14536607837432,1.0,Very High
Loc_12,11.478936896513396,76.06729721451624,0.8,High
Loc_13,11.382709848560296,76.2730913933416,1.2000000000000002,Very High
Loc_14,10.948637377474794,76.24642555580016,1.2000000000000002,Very High
Loc_15,10.92727747704497,75.91808746804249,1.0,Very High
Loc_16,10.928383156897404,75.9105467897989,0.4,Medium
Loc_17,11.012969570071675,76.05058534675122,1.2000000000000002,Very High
Loc_18,11.167329502142566,76.22422133231274,0.9,High
Loc_19,11.102361513049482,76.29491045172597,1.0,Very High
Loc_20,11.00386039813863,75.96016675644141,1.6,Very High
Loc_21,11.228297026305668,76.13765228614085,0.4,Medium
Loc_22,10.89764570245643,76.05235634265242,0.2,Low
Loc_23,11.004501253974654,76.28796575912584,0.8,High
Loc_24,11.056453290305583,76.23684756925428,0.8,High
Loc_25,11.119248988951924,76.23533148188446,0.2,Low
Loc_26,11.34962317297511,76.08747726391799,0.2,Low
Loc_27,10.939771647510852,76.06592780093507,0.4,Medium
Loc_28,11.159964106889529,76.00936282877228,1.3,Very High
Loc_29,11.21469019820343,75.92255019866037,0.8,High
Loc_30,10.832515288903998,76.24588895050202,0.8,High
Loc_31,11.225281396331008,76.22516040365203,0.0,Low
Loc_32,10.919366886581106,76.29988706931445,0.3,Medium
Loc_33,10.845536115089695,76.29865473482955,1.0,Very High
Loc_34,11.464219876077332,76.12217268224106,0.0,Low
Loc_35,11.475942423152192,76.20759496607221,0.3,Medium
Loc_36,11.365878143681522,76.27790629195297,1.1,Very High
Loc_37,11.01322963842136,76.23985895627096,0.8,High
Loc_38,10.868370479804469,75.99893924069728,1.2000000000000002,Very High
Loc_39,11.27896311855851,76.08021765412404,0.0,Low
Loc_40,11.108106745617722,75.9516637660606,0.4,Medium
Loc_41,10.885426764391346,76.28162041090349,1.1,Very High
Loc_42,11.14662383707789,76.14246985378036,1.0,Very High
Loc_43,10.824071964780654,75.99145712220138,0.5,Medium
Loc_44,11.436524281455148,76.16868027376235,0.6,Medium
Loc_45,10.981145987120012,76.14725129618316,0.7,High
Loc_46,11.263765599047789,76.04326508721314,1.0,Very High
Loc_47,11.018197753262587,75.94542303687986,0.3,Medium
Loc_48,11.164047614824469,76.16862927823712,0.1,Low
Loc_49,11.182697195540296,76.10812308036152,1.1,Very High
Loc_50,10.92939811886787,76.20892735669426,0.7,High
Loc_51,11.47870923943519,76.1080654004448,0.3,Medium
Loc_52,11.34259297635278,76.24087260012742,1.0,Very High
Loc_53,11.457649259094932,76.1207627355098,0.0,Low
Loc_54,11.426379145299354,76.12437518861415,0.4,Medium
Loc_55,11.21852998516776,76.25066144106334,0.7,High
Loc_56,11.445311964516184,76.06139314648496,0.8,High
Loc_57,10.861944751436344,75.95360609138027,0.4,Medium
Loc_58,10.937188003693402,75.91151307052534,1.5,Very High
Loc_59,10.831659102237378,76.20205490226945,0.6000000000000001,Medium
Loc_60,11.027731231534286,76.14812382054139,0.8,High
Loc_61,11.072074102782638,76.18163190723969,0.4,Medium
Loc_62,10.989944322241728,75.98518566460356,0.6000000000000001,Medium
Loc_63,11.380116256406351,75.95454859023471,0.5,Medium
Loc_64,11.049727328685512,75.90581786626716,0.1,Low
Loc_65,10.996654156781169,76.04023502352264,0.9,High
Loc_66,11.179887258210774,76.13596707474186,0.2,Low
Loc_67,10.898646957482336,76.0568976180399,0.7,High
Loc_68,11.361537886527827,76.07498996880949,0.8,High
Loc_69,10.85218545057584,76.2616634777975,0.4,Medium
Loc_70,11.49082085562036,76.03930218680932,1.4,Very High
Loc_71,11.34057133850766,76.10559579566393,0.2,Low
Loc_72,10.939100977073922,76.21346120509645,0.5,Medium
Loc_73,10.803865481986522,76.05861711292852,0.3,Medium
Loc_74,11.370822999918383,76.14883468009116,1.1,Very High
Loc_75,11.294800140693331,76.2449454834987,0.8999999999999999,High
Loc_76,11.310305017628693,76.27980824946306,1.1,Very High
Loc_77,11.339889242680162,75.95882939237163,0.8999999999999999,High
Loc_78,10.851831256213863,76.2706350500646,0.4,Medium
Loc_79,11.05092600998099,76.09684651723181,0.5,Medium
Loc_80,10.881108341667591,76.0032977553196,0.8,High
Loc_81,11.404172398112916,76.0836543024953,0.8,High
Loc_82,11.23630868877929,76.29201303011419,1.0,Very High
Loc_83,11.031628617396857,76.09704723759715,0.9,High
Loc_84,10.844490845200218,76.03150064411501,0.6000000000000001,Medium
Loc_85,11.017687625200963,76.1533603417267,1.4,Very High
Loc_86,11.027628325418725,75.99605824751129,0.0,Low
Loc_87,11.310724324836643,75.93034533124347,0.8999999999999999,High
Loc_88,11.246290229948649,75.95155188876427,0.3,Medium
Loc_89,11.421048919803429,75.9512183355831,1.2000000000000002,Very High
Loc_90,11.130550447613365,75.96076107740492,0.5,Medium
Loc_91,10.883715972156812,75.95553086905977,1.1,Very High
Loc_92,11.299271351056095,76.15634989792129,1.1,Very High
Loc_93,11.332549534031829,75.97275203375966,0.2,Low
Loc_94,11.192894038298649,76.03826691332955,0.2,Low
Loc_95,11.339677025968191,76.25871536396241,0.6000000000000001,Medium
Loc_96,11.145656917455074,76.08958465610515,0.0,Low
Loc_97,11.165912980567397,76.16702309540841,0.8,High
Loc_98,11.099278712850984,75.96892794848065,0.2,Low
Loc_99,10.817793388720869,75.97691560752347,0.3,Medium
Loc_100,10.875523998895314,75.91634744650659,0.8,High
Loc_101,10.822000429980717,75.96757402522887,0.6000000000000001,Medium
Loc_102,11.245487287884648,76.01143613561278,0.5,Medium
Loc_103,11.020049186753427,75.9708041937107,0.3,Medium
Loc_104,11.155999483815291,75.93548101350282,0.0,Low
Loc_105,11.435296531748266,75.94825434844024,0.0,Low
Loc_106,10.974504560404212,76.08431150721309,0.3,Medium
Loc_107,11.087268046124942,75.98253348736232,0.2,Low
Loc_108,11.328885796980137,76.04570794441923,0.4,Medium
Loc_109,10.960158715844136,76.10136690834194,0.8,High
Loc_110,10.853885936880156,76.17615793145174,0.2,Low
Loc_111,11.002826017039638,75.91572485593645,0.7,High
Loc_112,10.912854901077804,76.21976415956361,0.4,Medium
Loc_113,11.4507883566398,76.15116015579636,0.4,Medium
Loc_114,11.365684265695092,75.93270361277955,0.8,High
Loc_115,11.243382629557296,76.24943144964271,0.8999999999999999,High
Loc_116,11.410022413131404,76.26834896021272,1.1,Very High
Loc_117,11.36257045382938,75.92443118394195,0.4,Medium
Loc_118,10.930599041220226,76.01075105925888,0.8999999999999999,High
Loc_119,11.424791298942983,76.22248051191723,1.1,Very High
Loc_120,11.177539569340956,76.19930387615346,0.4,Medium
Loc_121,11.365208108614844,75.97380840774255,0.5,Medium
Loc_122,11.427263909946443,75.98373972933469,0.3,Medium
Loc_123,11.022602432480303,76.04818884111656,0.3,Medium
Loc_124,10.877036347169376,76.09380919407641,1.5,Very High
Loc_125,10.95955461377936,76.14730190861212,0.4,Medium
Loc_126,11.09897545203838,76.04756545582791,1.5,Very High
Loc_127,11.372610336145746,76.08501388645325,0.8,High
Loc_128,11.40251140827944,76.1989883752535,0.2,Low
Loc_129,10.804866491371834,75.91467328115624,0.2,Low
Loc_130,11.157523111804297,76.00097477773761,0.4,Medium
Loc_131,11.092187702204146,76.18533983435383,0.9,High
Loc_132,10.955475467329512,76.25808273507488,1.0,Very High
Loc_133,10.88390575713358,76.10467097684626,0.2,Low
Loc_134,11.03633061998254,76.11284539410613,0.8,High
Loc_135,11.460036792738764,75.94286880453592,1.2,Very High
Loc_136,11.02624205241453,76.07896494672939,0.8,High
Loc_137,11.163153435220355,76.11304690658201,1.0,Very High
Loc_138,11.292113271226624,75.9969882014539,0.8,High
Loc_139,11.054540721665504,76.00769729237976,0.5,Medium
Loc_140,11.480247457904673,76.05091366524185,1.1,Very High
Loc_141,11.473713106459478,75.9080284791111,1.0,Very High
Loc_142,10.976247607077756,76.02883166623327,0.8,High
Loc_143,11.148073954124673,75.98457920279863,1.1,Very High
Loc_144,11.01061481687174,76.03099894087117,0.3,Medium
Loc_145,10.999388346064228,75.9479048527277,0.2,Low
Loc_146,10.825820863148174,76.25621091229596,0.8,High
Loc_147,11.226695033785928,76.13743698142162,0.7,High
Loc_148,11.151875316260204,76.17164092765779,0.8,High
Loc_149,10.836035125874991,76.21566849544294,1.0,Very High
Loc_150,10.995052524965628,76.09937687957162,0.8999999999999999,High
Loc_151,11.435786120176658,75.93476811523497,0.8,High
Loc_152,10.96769332346688,76.11484261672742,1.4,Very High
Loc_153,10.901426410463856,76.13473644720835,0.0,Low
Loc_154,11.142616932194294,76.19817578967373,1.2,Very High
Loc_155,11.48995531787742,76.07266381849188,0.5,Medium
Loc_156,10.96943869005805,75.95103212111823,0.0,Low
Loc_157,11.270494883184115,76.0135103623195,1.2,Very High
Loc_158,11.333133730730102,76.04523291855946,1.1,Very High
Loc_159,10.96634628079468,76.15836689653264,1.3,Very High
Loc_160,11.309751444028302,76.12831132186757,1.0,Very High
Loc_161,11.057448192903475,76.04243869035913,0.3,Medium
Loc_162,11.242614081415503,76.2946060995172,0.5,Medium
Loc_163,11.243470797532629,76.14230992774276,0.6000000000000001,Medium
Loc_164,11.175042278852333,75.9948907166944,0.5,Medium
Loc_165,10.863202839038086,75.94071298904817,0.4,Medium
Loc_166,11.384711746912467,75.96114365567374,0.5,Medium
Loc_167,11.024546045480216,75.9983830913538,1.0,Very High
Loc_168,10.930562957279898,75.96427254930383,1.3,Very High
Loc_169,10.828542599088337,75.97462680962053,0.7,High
Loc_170,11.21362506023177,76.01403806747754,1.1,Very High
Loc_171,11.274295053289595,75.9693494381179,0.7,High
Loc_172,10.8116114802495,76.25870616985057,0.7,High
Loc_173,11.158465140809495,75.93209349826466,0.2,Low
Loc_174,10.958547042638555,76.1098045558281,0.3,Medium
Loc_175,11.251620953286617,76.06415873079587,0.9,High
Loc_176,10.922056500303494,76.29295144676344,0.8,High
Loc_177,11.283656416671729,75.94481556086723,0.0,Low
Loc_178,11.070714742410376,76.0591422396183,1.0,Very High
Loc_179,11.455710992115714,76.28778817331015,0.4,Medium
Loc_180,10.896264660902196,76.24620285035759,0.6000000000000001,Medium
Loc_181,11.038746445735182,76.22682882837971,1.0,Very High
Loc_182,10.879431464868413,76.00316113081799,0.4,Medium
Loc_183,11.447285532794996,75.96835503495603,0.0,Low
Loc_184,11.414137547366687,76.16745728796977,0.4,Medium
Loc_185,10.98055913940061,76.27175039565103,0.3,Medium
Loc_186,11.261988832223926,76.12270515720557,0.4,Medium
Loc_187,11.37205554014085,76.12864507578796,0.0,Low
Loc_188,11.188640568119624,76.01199163746412,0.0,Low
Loc_189,11.170755404849205,76.20779717327677,1.0,Very High
Loc_190,10.969296603630315,75.97481749942301,0.7,High
Loc_191,10.86517193746413,76.0294716945617,0.2,Low
Loc_192,11.428051030567328,76.07017457544657,0.3,Medium
Loc_193,11.430292640014333,76.10304415147378,1.1,Very High
Loc_194,11.243171020091289,75.99696389296604,0.5,Medium
Loc_195,11.03732085373409,75.94593472989568,0.8,High
Loc_196,11.044446702228862,76.14424801697665,0.5,Medium
Loc_197,11.308168975209169,76.0154522212961,0.0,Low
Loc_198,11.427977181966805,76.13249528856905,1.6,Very High
Loc_199,11.420960496985582,75.96174508610969,0.6000000000000001,Medium
Loc_200,11.345912882100336,76.09245604074192,0.6,Medium
Loc_201,11.249422152308002,76.11303577302064,0.6000000000000001,Medium
Loc_202,10.858897975496534,75.92072941472898,0.2,Low
Loc_203,10.91314009986623,76.03464171127757,0.8,High
Loc_204,11.428987931968956,75.9537658707756,1.1,Very High
Loc_205,11.224500341761711,75.92534998818911,0.5,Medium
Loc_206,10.806437936131642,76.29598409295598,1.5,Very High
Loc_207,10.871030080006223,76.0289415379899,0.4,Medium
Loc_208,11.26445123837564,76.22394977834185,0.0,Low
Loc_209,10.803543108692354,76.00185626190552,0.0,Low
Loc_210,10.91256563599225,76.17260108888958,0.2,Low
Loc_211,11.184113652556611,76.20409114395588,1.1,Very High
Loc_212,11.284326638384886,76.13825549624313,1.2000000000000002,Very High
Loc_213,11.25637288165182,76.08863047542006,0.7,High
Loc_214,10.956988516622392,76.06473636565892,1.1,Very High
Loc_215,11.298525454943276,76.0395473066172,0.7,High
Loc_216,10.96607436124776,76.27181165769913,1.5,Very High
Loc_217,11.027779788711488,76.23224776311508,0.6000000000000001,Medium
Loc_218,11.322543983582618,76.2860107642666,0.3,Medium
Loc_219,11.254743029333053,75.94971888939422,0.8,High
Loc_220,11.394456387345924,76.19234699008146,0.8,High
Loc_221,11.26032902461024,76.27533618272841,0.4,Medium
Loc_222,11.19781602233483,75.97249322646627,0.8,High
Loc_223,10.865572337479666,75.92659850694672,0.2,Low
Loc_224,11.057401062141604,76.19644825971602,0.6000000000000001,Medium
Loc_225,10.985641657377208,76.12978924527197,1.1,Very High
Loc_226,10.97079275036536,76.23673151070331,0.8,High
Loc_227,11.481107388326713,75.95590895065052,0.0,Low
Loc_228,11.075168407266732,76.21810692474395,0.0,Low
Loc_229,11.42443258862398,75.9806509280191,1.3,Very High
Loc_230,11.241797038198085,75.96546237714628,0.0,Low
Loc_231,11.356367912479154,75.9657063191724,1.3,Very High
Loc_232,11.151845965173637,76.22582988809255,0.0,Low
Loc_233,11.203832719238452,76.16607888827848,0.8,High
Loc_234,11.144762385673204,76.10922616990764,0.8,High
Loc_235,10.936670091458632,76.0435321936494,0.0,Low
Loc_236,11.305716480683056,76.25088021632524,0.8999999999999999,High
Loc_237,10.9965406537086,76.05697804296905,0.2,Low
Loc_238,10.81702117650202,76.22663977578863,1.1,Very High
Loc_239,11.251830607135018,76.0756539634281,0.7,High
Loc_240,10.923977475584936,76.05077777176997,0.1,Low
Loc_241,11.45832100904704,76.08507191426784,0.5,Medium
Loc_242,11.467750003901813,76.02055114966566,0.0,Low
Loc_243,11.440405073154317,76.1990437520705,0.0,Low
Loc_244,11.059111090178812,76.101088156037,0.8999999999999999,High
Loc_245,10.810819631570208,75.99288507805873,0.8,High
Loc_246,11.449822993811408,76.25982982930982,0.1,Low
Loc_247,11.09972890382212,76.05355648854929,0.8,High
Loc_248,11.476658373330569,76.1174211444456,0.2,Low
Loc_249,11.474533983962475,76.26258884438582,1.3,Very High
Loc_250,11.397106618827152,76.14969519836559,1.1,Very High
Loc_251,11.00611422444871,75.94675921628335,1.1,Very High
Loc_252,11.069568410021349,76.27593284944538,1.5,Very High
Loc_253,11.3957956700618,76.15108322122856,0.0,Low
Loc_254,11.021845403609396,76.03396224586284,1.0,Very High
Loc_255,10.918644922680263,75.95570882906536,0.4,Medium
Loc_256,11.189760883720846,76.21761007570812,0.2,Low
Loc_257,11.455308341912549,76.14802910237141,0.9,High
Loc_258,11.287220857672482,76.11338443679053,1.0,Very High
Loc_259,11.199042819062557,76.25755703322038,0.8,High
Loc_260,10.868023545639538,76.21543888448981,0.2,Low
Loc_261,11.23050505868942,75.96066995189311,0.1,Low
Loc_262,11.493037695072983,76.02468882711823,1.2,Very High
Loc_263,10.898058810665567,75.9993956559258,0.8999999999999999,High
Loc_264,11.162830756654616,76.19757851702907,0.0,Low
Loc_265,11.41416115034957,75.91341297389431,0.2,Low
Loc_266,11.318538032427943,76.12795587394852,1.1,Very High
Loc_267,11.287911018696688,76.20498347429627,0.0,Low
Loc_268,11.291738858790977,76.2507062547047,0.2,Low
Loc_269,11.051643805853828,76.03683269948637,1.1,Very High
Loc_270,11.005514290985143,76.22850292186881,1.3,Very High
Loc_271,11.36655280883496,75.9442526947821,0.0,Low
Loc_272,11.367079376275427,76.2385809166938,1.2,Very High
Loc_273,11.406950623006072,75.9509954649328,1.5,Very High
Loc_274,11.43926838678953,76.05891491622415,1.2000000000000002,Very High
